지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),기사,안개 계속시간(hr)
239,세종,2023-03-16,5.8,1.6,648,11,1445,,,,,,,8.2,340,17,5.2,320,1550,2.5,2134,320,-12.5,10,1429,27.4,2.4,1017.5,1030.9,901,1025.7,1,1028.6,12,7.4,1100,2.84,17.59,,,,,,6,2.6,12,-.8,,,,,,,,,,3.3,4.7,,,
239,세종,2023-03-17,6.9,1.7,620,11.9,1603,,,,,,,4.3,340,231,2.9,290,2348,1.3,1116,290,-6,25,1559,40.8,3.9,1012.4,1028.4,1,1019.9,1617,1023.5,12,.5,1200,1.83,9.57,,,,,,8.4,4.9,11.2,1.2,,,,,,,,,,2,2.8,,,
239,세종,2023-03-18,8.3,3.8,705,15.7,1422,,,,,,,10.1,290,1504,6.9,340,1546,2,1718,290,-6.2,14,1412,37,3.9,1008.4,1021.1,2154,1016.6,1441,1019.3,12,9,1300,2.68,18.23,,,,,,3.9,2.8,14,2.1,,,,,,,,,,3.4,4.9,,,
239,세종,2023-03-19,7.9,-.5,720,16.4,1459,,,,,,,6.5,320,1735,4.1,320,1738,1.4,1207,340,-3,21,1641,50.1,4.9,1009.3,1023.4,850,1017.1,1717,1020.3,12.1,10.2,1200,2.96,20.44,,,,,,.3,0,14.8,-1.2,,,,,,,,,,3.3,4.7,,,
239,세종,2023-03-20,9.7,1.4,637,18.7,1528,,,,,,,7.7,140,1413,3,230,1433,1.2,1064,290,-3.7,18,1428,43.1,4.7,1005,1019.2,1,1012.8,1728,1015.8,12.1,9.6,1200,2.9,20.25,,,,,,5,1.9,16.4,.4,,,,,,,,,,3.7,5.3,,,
239,세종,2023-03-21,12.8,3.2,646,22.3,1604,,,,,,,3.9,110,1433,2.4,320,1453,1,843,320,-2.7,17,1534,36.8,5,1001,1015.7,32,1007.8,1654,1011.7,12.1,10,1200,3.05,21.31,,,,,,1.5,.9,19.3,1.5,,,,,,,,,,4.3,6.2,,,
239,세종,2023-03-22,16.6,6.6,635,25,1456,,,,,,,5.2,90,1129,2.9,70,1150,1.3,1100,90,4.5,34,1155,46,8.6,998.7,1012.6,751,1006.6,1558,1009.2,12.2,7.6,1200,2.94,17.93,,,,,,5.1,.5,24,4,,,,,,,,,,3.5,5.1,,,
239,세종,2023-03-23,14.4,10.1,2354,20.4,1625,,,,,,9.4,5.1,320,1355,3.3,320,1400,1.2,1028,290,9.1,45,5,73.1,11.9,996.4,1011.6,2400,1004.4,1631,1006.9,12.2,1.5,1500,1.7,8.89,,,,,,8.5,5.1,19.6,8.1,,,,,,,,,,2,2.8,,,
239,세종,2023-03-24,11.7,5.8,643,18.3,1531,,,,,,,4.9,90,1542,3.1,70,1543,1.5,1298,90,2.3,33,1146,53.9,7.4,1004.4,1019.2,2324,1011.6,1,1015.2,12.3,6.1,1100,2.52,16.11,,,,,,8.1,4,17.9,4.7,,,,,,,,,,2.7,3.9,,,
239,세종,2023-03-25,10.8,7.9,424,13.3,1422,,,,,,,5.4,160,1618,3.9,160,1625,1.7,1500,70,4.8,51,13,66.5,8.6,1007.7,1020.3,908,1016.5,1745,1018.5,12.3,.2,1400,1.18,8.7,,,,,,8,6.6,17.2,7.9,,,,,,,,,,1.6,2.2,,,
239,세종,2023-03-26,8.9,3.7,2304,15,1318,,,,,,,9.5,340,1342,5.7,340,1348,2.3,2027,320,-5.4,11,1534,41.4,4.5,1007,1021.6,2353,1015.8,1430,1017.9,12.4,9.7,1300,3.09,22.01,,,,,,1.5,1.5,16.6,2,,,,,,,,,,4.5,6.4,,,
239,세종,2023-03-27,6.8,-1.1,449,14.6,1627,,,,,,,6.1,320,1507,3.2,290,1551,1.7,1452,290,-5.7,17,1606,44,4,1011.2,1024.5,2240,1019.5,1525,1022.2,12.4,10.4,1200,3.08,22.53,,,,,,.3,0,14.1,-1.1,,,,,,,,,,3.4,4.9,,,
239,세종,2023-03-28,8.1,.4,524,15.6,1428,,,,,,,5.7,230,1558,3.2,270,1447,1.2,1052,200,-2.3,27,1239,51.4,5.2,1013.2,1026.2,935,1022.2,1645,1024.2,12.4,5.2,1100,2.26,14.95,,,,,,2,.8,13.2,0,,,,,,,,,,2.4,3.4,,,
239,세종,2023-03-29,11.3,1.8,617,20.4,1522,,,,,,,5.8,320,1814,3.6,320,1859,1.2,1042,70,-1.4,15,1404,48,5.6,1011.6,1025.2,747,1019.1,1659,1022.5,12.5,10.4,1200,3.01,21.1,,,,,,.8,0,18.3,.8,,,,,,,,,,3.7,5.3,,,
239,세종,2023-03-30,13.3,3.8,637,22.3,1523,,,,,,,6,340,1814,4.1,340,1626,1.3,1107,50,-3.9,13,1544,36.5,4.7,1008.7,1022.1,1,1016.4,1657,1019.4,12.5,9.7,1200,2.97,20.24,,,,,,4,.8,19.3,2.3,,,,,,,,,,4.6,6.6,,,
239,세종,2023-03-31,14.1,4.7,628,23.5,1632,,,,,,,4.9,320,1431,3.2,320,1603,1.2,1060,70,-2.4,16,1532,34.6,5.1,1007.5,1020.7,854,1014.8,1719,1018.2,12.5,10.6,1200,3.02,21.94,,,,,,.1,0,20.6,2.3,,,,,,,,,,4.7,6.8,,,
239,세종,2023-04-01,16.1,6.1,642,24.8,1532,,,,,,,5.6,90,2301,3.1,70,1405,1.3,1085,90,-.9,13,1411,36.1,5.8,1005.3,1018.2,800,1012.3,1642,1015.9,12.6,10.4,1200,3,21.76,,,,,,.9,.1,17.7,4.1,,,,,,,,,,5.4,7.7,,,
239,세종,2023-04-02,16.9,10.6,638,22.4,1550,,,,,,,10.1,70,1250,6.1,90,1152,3,2602,90,-2.1,16,1240,29.4,5.3,1008.4,1021.3,2358,1016.4,1635,1019,12.6,10.5,1200,3.17,23.06,,,,,,.3,0,18.7,7.7,,,,,,,,,,6.6,9.4,,,
239,세종,2023-04-03,16.8,8.4,627,22.9,1439,,,,,,,8.9,70,1332,5.6,90,1040,2.6,2273,90,-1.6,22,1037,29,5.5,1011.3,1024.3,832,1019.5,1554,1021.9,12.7,10.7,1200,3.1,22.72,,,,,,3.1,.8,18.7,4.5,,,,,,,,,,6.3,9,,,
239,세종,2023-04-04,15.1,11,657,22.1,1305,,.7,2030,2.9,2001,8.4,6.3,200,1722,3.4,70,459,2.2,1911,90,3.9,23,202,52.8,8.7,1008.1,1021.9,1,1014.9,2400,1018.8,12.7,3.4,1200,2.37,13.37,,,,,,9.4,2.4,17,11.7,,,,,,,,,,2.6,3.7,,,
239,세종,2023-04-05,12.1,8.2,2339,15.9,1406,,.8,1400,2.6,1310,15.6,10.7,200,1532,3.6,160,2054,1.7,1434,160,10.9,86,2228,92.9,13.2,999.2,1014.9,1,1006.8,1517,1009.9,12.7,0,1100,.69,3.13,,,,,,9.6,5.1,13.7,11.1,,,,,,,,,,.7,.9,,,
239,세종,2023-04-06,8.8,6.8,2345,10.5,1239,,.3,2206,1.2,2152,3,7,250,838,3.3,200,940,1.6,1410,160,7.1,80,1712,89.5,10.1,1001,1014.1,2347,1010.3,420,1011.8,12.8,0,1200,.48,2.74,,,,,,9.1,6.4,10.3,9.8,,,,,,,,,,.7,1,,,
239,세종,2023-04-07,8.3,2.1,2358,15.9,1521,,,,,,,9.6,270,1602,5.1,290,1601,2,1753,290,1,27,1544,64.3,6.8,1004.5,1019.7,2319,1012.5,1558,1015.4,12.8,8,1100,3.1,20.9,,,,,,1.8,.5,10.9,1.3,,,,,,,,,,3.2,4.6,,,
239,세종,2023-04-08,7.9,.1,544,15.5,1516,,,,,,,11.8,270,1241,6.6,290,1254,2.1,1842,290,-4.3,15,1400,48.5,4.6,1009.1,1022,2341,1017.7,1614,1020.1,12.9,10.6,1200,3.46,24.92,,,,,,.8,0,10.5,-.4,,,,,,,,,,4.4,6.3,,,
239,세종,2023-04-09,9.6,1.9,510,18.7,1421,,,,,,,9,160,1522,4,160,1446,1.6,1363,180,-.6,20,1547,57.1,6,1008.9,1022.4,128,1016.9,1649,1019.8,12.9,9.8,1200,3.31,24.61,,,,,,.8,.8,13.4,-.1,,,,,,,,,,4.3,6.2,,,
239,세종,2023-04-10,11.9,2.6,533,20.4,1500,,,,,,,8.5,160,1534,4.6,160,1526,1.5,1305,230,1.5,25,1353,52.6,6.9,1004.9,1019.2,128,1012.3,1746,1015.6,12.9,10.6,1200,3.16,23.42,,,,,,1.9,.4,15.1,1.5,,,,,,,,,,4.6,6.6,,,
239,세종,2023-04-11,14.8,9.7,2356,20.1,1119,,1.1,1345,1.2,1317,1.2,12.3,180,933,5.9,160,941,2.4,2064,160,9,47,213,69.5,11.8,1001.1,1016.1,2400,1007.8,1455,1011.7,13,1.4,900,2.07,7.72,,,,,,7.3,4.3,14.1,9,,,,,,,,,,1.8,2.6,,,
239,세종,2023-04-12,10.5,3.4,615,17.2,1444,,,,,,,10.7,290,1222,5.4,290,1244,2,1712,290,-7.4,11,1438,34.4,3.9,1007.5,1020.7,2333,1016,1,1018.3,13,10.7,1200,3.32,24.84,,,,,,0,0,13.7,2.3,,,,,,,,,,5.3,7.6,,,
239,세종,2023-04-13,12.6,2.8,346,23,1502,,,,,,,6,340,1444,2.9,230,1445,1.2,1022,50,-4.3,12,1434,35,4.5,1006.8,1021.1,20,1013.7,1648,1017.6,13.1,7,1300,2.96,14.84,,,,,,4.8,1.1,15.9,2,,,,,,,,,,4.4,6.3,,,2
239,세종,2023-04-14,15.4,7.8,555,21.9,1538,,,,,,,5.6,110,1446,3.4,160,1352,1.2,1025,140,1.3,25,2044,40.3,6.8,1002.2,1016.7,718,1009.1,2349,1012.8,13.1,6.4,1200,3.04,18.99,,,,,,6.6,3.6,17.5,7.1,,,,,,,,,,3.7,5.3,,,
239,세종,2023-04-15,12.3,7.4,2355,15.7,1627,,2.2,1224,6.3,1152,8.1,5.2,290,1241,3.2,320,1242,1.2,1012,160,8.3,51,1,77.9,11.1,994.6,1009.5,43,1002.6,1737,1005.2,13.1,2,1500,1.97,7.27,,,,,,6.1,3,14.7,8,,,,,,,,,,1.2,1.8,,,
239,세종,2023-04-16,9.9,6.5,235,15.8,1333,,.3,1635,.3,1604,.3,12.4,320,1410,7,320,1416,1.5,1285,320,4.9,32,1507,75.1,8.7,995.5,1012,2353,1003.3,136,1006.2,13.2,3.6,1000,2.41,13.82,,,,,,4.5,3.1,12,5.6,,,,,,,,,,2.2,3.2,,,
239,세종,2023-04-17,12.5,3.7,603,20.5,1509,,,,,,,5.3,270,1154,3.6,290,1157,1.2,1014,90,3.3,21,1628,60.1,7.8,1004.4,1017.5,1014,1012,1,1015.1,13.2,10.4,1200,3.14,22.87,,,,,,3.8,1.8,15.4,3.4,,,,,,,,,,3.6,5.2,,,
239,세종,2023-04-18,13.4,11.2,933,14.7,609,,5.9,925,7.6,901,10.1,5.5,290,921,3.3,290,923,.8,695,70,9.7,48,609,81.1,12.3,1000.7,1014.8,1,1009.3,621,1011.3,13.2,0,1200,.45,2.83,,,,,,8.3,7.8,13.9,14.1,,,,,,,,,,.8,1.2,,,
239,세종,2023-04-19,19.4,12.9,538,27.4,1706,,,,,,,6.9,230,1823,4,110,1121,1.7,1479,70,12.8,32,1447,69.8,15,998.9,1012.6,1,1005.7,1557,1009.3,13.3,10.3,1200,3.4,25.73,,,,,,3.5,3.1,21.1,15.7,,,,,,,,,,5,7.1,,,
239,세종,2023-04-20,18.8,14.2,2400,25,1530,,,,,,,6.5,200,1535,3.8,320,1807,1.5,1277,320,14.4,53,1534,77.3,16.4,999.4,1011.9,2223,1006.5,1559,1009.8,13.3,2.6,1300,2.72,13.18,,,,,,5.3,4,19.3,15.8,,,,,,,,,,2.4,3.4,,,
239,세종,2023-04-21,17.1,13.5,2357,22.5,1500,,,,,,,7,290,1901,4.6,340,1819,2,1715,290,9.4,28,1954,63.6,12.3,1001.2,1015.4,2352,1009.4,1726,1011.7,13.3,5.7,1200,2.98,18.25,,,,,,5.9,3.6,20.6,15.3,,,,,,,,,,3.9,5.6,,,
239,세종,2023-04-22,16,11.3,611,21,1328,,,,,,,7.7,50,1113,4.5,90,901,2.7,2341,90,-.6,18,1338,33.9,5.9,1008.4,1021.6,2331,1015.4,1,1019,13.4,6,1200,3.39,20.25,,,,,,4.8,1.4,18.8,12.7,,,,,,,,,,4.9,6.9,,,
239,세종,2023-04-23,15.9,11.6,544,21,1646,,,,,,,5.1,90,718,3.1,70,403,1.7,1509,70,1,20,1631,37.9,6.6,1011.9,1024.5,932,1020.7,1647,1022.6,13.4,4.7,1200,2.68,18.51,,,,,,9.4,5.4,19.6,12.9,,,,,,,,,,3.8,5.4,,,
239,세종,2023-04-24,14.6,10.2,2348,19.9,1340,,,,,,,7,90,1037,4,90,1328,2,1688,90,3.1,26,36,47.5,7.6,1012,1024.7,853,1020.7,1754,1022.7,13.4,4.5,1300,3.09,17.57,,,,,,7.8,2.6,19.7,10.8,,,,,,,,,,3.3,4.7,,,
239,세종,2023-04-25,9.2,6.6,2357,11,847,,.1,,.2,,.4,5.5,160,909,3.2,140,924,1.3,1164,90,5.4,52,911,78.4,9,1005.3,1022.5,4,1012.3,1848,1016.2,13.5,0,1100,.74,4.57,,,,,,9.1,4,12,6.7,,,,,,,,,,.8,1.2,,,
239,세종,2023-04-26,8.5,4.7,2346,14.6,1347,,,,,,,9.7,250,1315,4.8,290,1502,2,1691,290,3.4,43,1133,73.9,7.9,1004,1019.7,2355,1012.3,907,1014.9,13.5,6.7,1300,3.44,22.23,,,,,,5.3,3.3,14.5,5.4,,,,,,,,,,3.3,4.7,,,
239,세종,2023-04-27,12,2.1,552,21.9,1615,,,,,,,6.6,270,1227,3,270,1332,1.3,1083,70,1.5,17,1535,56.1,6.8,1009.4,1022.1,702,1017.9,1708,1020.2,13.6,11.7,1200,3.4,26.06,,,,,,2.4,0,18.1,2,,,,,,,,,,4.3,6.1,,,
239,세종,2023-04-28,15.6,6,536,22.7,1438,,0,,0,,0,7.6,250,1343,3.9,200,1218,1.3,1129,140,7,25,1053,59.3,10.3,1005.6,1020.3,403,1012.6,2331,1016.2,13.6,8.5,1200,3.48,23.4,,,,,,3.8,1.6,20.6,5.2,,,,,,,,,,3.9,5.5,,,
239,세종,2023-04-29,13.6,8.7,2147,18.4,1013,,.4,541,1,504,1.7,8.3,230,1050,4,320,2059,1.9,1607,180,10.7,66,11,83.4,13.2,997.3,1012.5,1,1005.5,1325,1007.9,13.6,0,1000,.56,4.12,,,,,,9.9,5.8,15.5,11,,,,,,,,,,1.2,1.7,,,
239,세종,2023-04-30,12.8,5.7,601,19.7,1404,,,,,,,9.8,230,1530,4,250,1532,2,1705,180,5.3,29,1528,63.9,9,1000.4,1012.8,841,1009,1528,1011.1,13.7,11.9,1200,3.34,25.42,,,,,,3.3,.9,17.4,5.3,,,,,,,,,,3.9,5.6,,,
239,세종,2023-05-01,14,7.3,547,20.6,1616,,,,,,,9.1,290,1316,5.1,290,1323,1.8,1564,320,2.5,23,1625,52.1,7.5,1006.9,1021.5,2357,1012.3,7,1017.5,13.7,10,1300,3.36,23.83,,,,,,1,.3,20,6,,,,,,,,,,4.5,6.4,,,
239,세종,2023-05-02,16.4,6.3,528,25.4,1439,,,,,,,4.9,160,1449,3,110,1323,1.1,982,270,2.6,17,1236,45.9,7.4,1011.5,1024.3,828,1019.7,1735,1022.1,13.7,10.2,1100,3.22,25.24,,,,,,5.4,.5,21.5,6,,,,,,,,,,5,7.2,,,
239,세종,2023-05-03,18.5,10.1,549,25.3,1522,,,,,,,7,200,1506,3.2,160,1508,1.3,1086,180,7.1,20,1122,50.3,10.3,1010.1,1023.4,703,1018.2,1600,1020.6,13.8,8,1200,3.39,23.09,,,,,,7.6,3,24.2,11,,,,,,,,,,4.4,6.2,,,
239,세종,2023-05-04,19.7,14.7,418,25.9,1423,,1,2307,2.5,2235,2.5,6.7,160,1301,3.9,110,1330,1.8,1554,90,12.7,45,1301,66.6,14.8,1002.9,1019.8,5,1009.3,2349,1013.3,13.8,2.7,1200,3.17,17.25,,,,,,7.5,6.1,23.6,15.7,,,,,,,,,,3.3,4.7,,,
239,세종,2023-05-05,18.9,16.3,321,20.9,1531,,4.4,724,14.8,1619,72.8,4.2,140,1145,2.5,90,711,1.1,987,90,18.2,89,100,96,20.9,992.6,1009.3,1,1000.3,1738,1002.9,13.8,0,1400,.45,3.28,,,,,,9.3,6.1,20.2,19.4,,,,,,,,,,.7,.9,,,
239,세종,2023-05-06,14.4,11.8,2225,19.7,1,,1.9,828,6.9,758,42.7,7,90,755,3.5,90,2315,2.1,1836,70,13.5,84,2356,94.6,15.8,994.7,1011.1,2217,998.5,411,1005.3,13.9,0,900,.43,3.3,,,,,,8.5,4.8,17.5,14.5,,,,,,,,,,.8,1.2,,,
239,세종,2023-05-07,12.1,8.2,2333,14.7,1455,,.2,,.2,,.5,6.4,70,1235,3.8,90,1239,2,1733,70,7.5,51,1239,74.6,10.4,1001.7,1015.5,2358,1010.9,1628,1012.4,13.9,.1,1000,1.2,8.56,,,,,,7.4,4,14.5,8.2,,,,,,,,,,1.6,2.3,,,
239,세종,2023-05-08,13.1,5.2,537,22,1603,,,,,,,6.7,290,1757,4,290,1757,1.3,1098,140,5.3,22,1256,64.6,8.9,1006.1,1018.6,2357,1015,1555,1016.9,13.9,9.1,1200,3.46,25.81,,,,,,2.9,.1,16.5,5.9,,,,,,,,,,4.2,6,,,
239,세종,2023-05-09,15.5,6.1,507,24.8,1521,,,,,,,7.1,290,1522,3.1,290,1509,1.4,1174,270,5.8,27,1458,58.3,9.3,1006.2,1019.3,713,1013.6,1724,1016.8,13.9,12,1200,3.54,27.9,,,,,,.6,0,17.5,6.4,,,,,,,,,,4.9,7,,,
239,세종,2023-05-10,16.6,8.8,541,25,1558,,,,,,,5.7,340,1600,3.1,320,1745,1.4,1221,50,6.8,19,1615,58,9.9,1006.3,1018.8,830,1014.2,1649,1016.9,14,9.9,1300,3.09,24.67,,,,,,2.9,.9,19.2,9.1,,,,,,,,,,4.8,6.8,,,
239,세종,2023-05-11,18.1,9.5,532,26.6,1512,,,,,,,5.9,320,1345,3.1,290,1844,1.1,975,90,7.5,20,1445,55,10.4,1007.3,1019.8,810,1015.2,1730,1017.8,14,11.6,1200,3.45,26.83,,,,,,3.9,0,21.2,5.9,,,,,,,,,,4.9,7.1,,,
239,세종,2023-05-12,17.4,11.1,454,24.1,1531,,,,,,,5.5,160,1922,3.2,160,1924,1.1,948,180,6.8,29,1520,52.3,9.9,1006.3,1019.1,343,1013.5,1719,1016.8,14,3.6,1300,2.59,18.96,,,,,,8.6,4.3,20,8.7,,,,,,,,,,3.6,5.2,,,
239,세종,2023-05-13,17.5,12.2,549,23.6,1426,,,,,,,7.1,320,1655,4.3,320,1859,1.7,1450,290,8.7,33,1727,59.1,11.4,1002.2,1017,1,1009.3,1705,1012.7,14.1,9.5,1100,3.24,22.45,,,,,,3.9,1.4,21,9.9,,,,,,,,,,4,5.7,,,
239,세종,2023-05-14,17.3,8.9,518,25,1559,,,,,,,6.4,270,1502,3.1,290,1531,1.3,1112,320,7.9,28,1217,58.6,10.7,999,1012,2,1006.8,1720,1009.5,14.1,11.1,1200,3.55,26.88,,,,,,1.5,.5,23.3,5.4,,,,,,,,,,5,7.1,,,
239,세종,2023-05-15,19.7,10.2,504,27.6,1545,,,,,,,6.3,180,1220,2.9,250,1244,1.2,1000,160,9.6,30,1151,56.4,12,998.2,1010.1,2346,1006.1,1606,1008.5,14.1,12.3,1200,3.41,26.96,,,,,,2.6,0,24.3,6.7,,,,,,,,,,5.2,7.4,,,
239,세종,2023-05-16,22.6,14.7,533,30.2,1412,,,,,,,7.3,180,1308,3.9,180,1343,1.3,1158,180,10.3,24,1842,50.3,12.7,1000.6,1013.4,2349,1009.2,1519,1010.9,14.1,11.7,1100,3.23,26.81,,,,,,.9,0,27.2,12.4,,,,,,,,,,5.9,8.4,,,
239,세종,2023-05-17,22.6,15.3,459,29.8,1433,,,,,,,8.5,230,1323,3.6,180,1412,1.7,1470,200,11.7,26,1317,53.5,13.8,1002.8,1014.5,614,1011,1540,1013.1,14.2,12.2,1300,3.22,27.3,,,,,,4.9,0,27.1,11.5,,,,,,,,,,5.3,7.6,,,
239,세종,2023-05-18,19.1,17.7,532,21.9,1126,,,,,,,7.6,110,1133,4.6,110,1136,1.9,1621,90,13.2,45,1132,69.8,15.2,1000.3,1013.4,1,1008.9,1742,1010.7,14.2,0,1500,.83,6.9,,,,,,8.9,5.4,21.1,16,,,,,,,,,,2.2,3.2,,,
239,세종,2023-05-19,20.4,15.5,457,25.6,1634,,,,,,,5.4,20,1121,3.6,340,1225,1.6,1349,90,13.2,45,1546,64.6,15.2,998.7,1011.1,2307,1007.4,338,1009,14.2,5.3,1400,2.12,18.04,,,,,,4.6,3.5,24.3,12.2,,,,,,,,,,3.5,5,,,
239,세종,2023-05-20,20.1,14.5,528,27.1,1518,,,,,,,7.2,270,1700,3.3,290,1648,1.5,1288,180,14.3,46,1500,71.6,16.3,1000.4,1012.5,2143,1008.6,1741,1010.8,14.3,11.3,1200,3.42,26.34,,,,,,3.5,.6,26.3,11.5,,,,,,,,,,4.2,6,,,
239,세종,2023-05-21,18.1,15.4,1,23.7,1525,,,,,,,6.3,230,1030,3,200,1031,1.5,1282,180,12.8,53,1447,72.9,14.8,999.5,1011.3,24,1008.5,1610,1009.9,14.3,5.2,1200,2.97,18.31,,,,,,6.9,4.9,24,14.6,,,,,,,,,,3,4.2,,,
239,세종,2023-05-22,17.2,13.9,2358,22.8,1647,,.4,2317,.5,2237,.5,6.5,110,2307,3.4,70,2258,1.3,1118,290,11.7,41,1725,72.5,13.8,998.2,1011,2319,1006.5,1730,1008.6,14.3,3.8,1400,2.49,13.38,,,,,,7.6,2,22.4,13,,,,,,,,,,2.7,3.9,,,
239,세종,2023-05-23,17.8,10.9,546,25,1443,,,,,,,5.7,340,1624,3.7,290,1618,1.5,1266,320,9.9,30,1604,64.9,12.2,1000.2,1013.7,2345,1008.6,1521,1010.6,14.3,10.4,1200,3.52,26.77,,,,,,1.6,1,23.5,8.7,,,,,,,,,,4.8,6.9,,,
239,세종,2023-05-24,19.3,11.6,512,26.5,1337,,,,,,,4.1,140,1521,2.5,140,2347,.9,811,110,9.8,26,1323,58.4,12.2,1004.1,1016.7,2325,1012.9,1550,1014.6,14.4,5.2,1100,3.06,20.23,,,,,,6.8,3.3,26.4,8.3,,,,,,,,,,3.8,5.4,,,
239,세종,2023-05-25,20.4,14.2,532,26.8,1458,,,,,,,6.2,320,1746,3.7,320,1754,1.3,1125,90,8.9,28,1553,50.3,11.5,1005.7,1018.2,730,1013.4,1704,1016.1,14.4,8.1,1200,3.49,25.93,,,,,,6,4.8,29.2,11.1,,,,,,,,,,5.4,7.8,,,
239,세종,2023-05-26,21.2,15.3,537,26.1,1400,,,,,,,5.3,110,1106,2.9,290,1509,1.4,1170,230,12.5,44,1139,59.3,14.6,1007.6,1019.4,705,1016.9,1616,1018,14.4,8.8,1200,2.98,23.64,,,,,,7.3,2.9,28,13.9,,,,,,,,,,3.8,5.4,,,
239,세종,2023-05-27,19.9,18.4,724,21.6,1702,,.7,1138,3.2,1128,6.3,3.5,70,1515,2,70,1401,.9,791,70,17.6,72,2,87.1,20.2,1006.8,1019.4,659,1015,1743,1017.2,14.4,0,1400,.92,5.32,,,,,,9.9,3.3,21.7,18.4,,,,,,,,,,1,1.4,,,
239,세종,2023-05-28,20,18,531,21.8,1256,,2.2,1348,9,1329,42.9,6.5,200,1441,2.9,180,1445,1.2,1003,160,18.7,77,216,92.4,21.6,1002.4,1015.5,1,1011.2,1749,1012.8,14.4,0,1200,.8,3.97,,,,,,8.8,3.6,21,18,,,,,,,,,,.8,1.1,,,
239,세종,2023-05-29,20.6,19.1,2359,22.7,1550,,2.2,157,10,101,26,4.1,90,1951,2.6,70,2306,1,869,90,19.2,83,1425,91.9,22.2,999.9,1012,1,1009.4,502,1010.2,14.5,.2,1400,1.01,5.78,,,,,,8,5.8,22.6,17.5,,,,,,,,,,1.4,2,,,
239,세종,2023-05-30,21.5,17.5,336,26,1330,,,,,,,7.7,140,2203,4.6,70,1313,2.1,1825,90,16.5,58,1333,75.1,18.9,999.7,1011.5,15,1008.3,1716,1010,14.5,6.2,1200,3.06,21.97,,,,,,7,2.9,24.5,14.8,,,,,,,,,,4.3,6.1,,,
239,세종,2023-05-31,22,17.3,348,27.7,1700,,,,,,,5.4,70,1032,3.2,70,1041,1.9,1605,90,13,38,1541,58.6,15,1000.1,1012.6,809,1007.8,1737,1010.4,14.5,10.8,1200,3.53,28.47,,,,,,4.5,2.6,26.1,15.7,,,,,,,,,,5.1,7.3,,,
239,세종,2023-06-01,21.7,17.3,421,26,1330,,,,,,,4,180,1627,2.3,90,1329,1,895,160,16.5,54,1333,73.5,18.7,995.7,1010.1,1,1002.9,1718,1006,14.5,1.8,1000,2.02,15.05,,,,,,8.3,3,24,16.2,,,,,,,,,,2.7,3.9,,,
239,세종,2023-06-02,20.9,17,2400,25.9,1451,,,,,,,6.5,320,1536,3.7,320,1541,1.6,1356,290,16.1,54,1700,75.4,18.3,992.5,1005.8,2337,1000.8,1506,1002.7,14.5,7.5,1100,3.04,23.18,,,,,,5.3,2.6,25.4,15.1,,,,,,,,,,4.1,5.8,,,
239,세종,2023-06-03,21.1,14.9,434,26.9,1528,,,,,,,11.2,340,1559,5.8,290,1413,2.1,1785,270,10.6,24,1623,57.1,13.1,998.4,1010.6,2214,1005.8,1,1008.7,14.5,11.2,1200,3.61,29.41,,,,,,2.4,1.8,26.7,12.6,,,,,,,,,,7,10,,,
239,세종,2023-06-04,21.9,15.3,527,28.2,1620,,,,,,,6.9,250,1338,3.8,290,1338,1.5,1270,180,11.5,25,1518,54.1,13.6,1000.6,1012.1,2227,1008.6,1603,1010.9,14.6,11.6,1100,3.47,28.63,,,,,,6.4,2.5,28.9,12.9,,,,,,,,,,5.2,7.4,,,
239,세종,2023-06-05,20.9,16.3,530,26.4,1451,,,,,,,7.1,270,1418,3.9,270,1232,1.7,1485,290,13.8,43,1400,66.3,15.8,1001.2,1012.7,840,1009.8,1731,1011.5,14.6,9,1300,3.39,24.63,,,,,,6.5,1.1,27.1,14.5,,,,,,,,,,4.6,6.6,,,
