지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),기사,안개 계속시간(hr)
239,세종,2023-01-24,-11.4,-14.4,2354.0,-3.4,1.0,,,,,,0.2,12.6,290,1452,6.6,320,1445,3.8,3251.0,290.0,-17.9,42.0,1458.0,58.9,1.5,1017.5,1033.6,2329,1025.3,259.0,1029.4,10.1,4.8,1200.0,1.91,10.07,,,,,,4.4,1.6,-5.7,-9.5,,,,,,,,,,0.6,0.9,,,
239,세종,2023-01-25,-11.5,-17.5,723.0,-5.2,1558.0,,,,,,,6.1,320,1257,3.5,290,117,1.5,1318.0,290.0,-19.8,29.0,1448.0,51.9,1.3,1019.4,1035.0,243,1027.3,2211.0,1031.4,10.2,8.3,1200.0,2.25,13.51,,,,,,2.4,0.1,-6.3,-12.2,,,,,,,,,,0.9,1.3,,,
239,세종,2023-01-26,-6.9,-11.7,241.0,-4.6,1649.0,,,,,,1.5,3.3,20,1425,2.5,320,1422,0.8,704.0,340.0,-9.7,62.0,1.0,80.5,3.0,1013.0,1027.7,20,1022.5,1335.0,1024.7,10.2,0.0,900.0,0.52,2.44,,,,,,9.5,6.3,-3.5,-9.1,,,,,,,,,,0.3,0.4,,,
239,세종,2023-01-27,-6.8,-11.3,718.0,-3.4,1355.0,,,,,,,14.1,340,1327,7.2,290,1614,2.7,2327.0,290.0,-13.1,36.0,1257.0,64.5,2.3,1012.0,1025.2,2206,1022.2,1359.0,1023.6,10.2,8.0,1100.0,2.38,14.6,,,,,,1.6,0.8,-5.4,-5.7,,,,,,,,,,1.4,2.0,,,
239,세종,2023-01-28,-5.9,-12.2,740.0,-0.6,1514.0,,,,,,,5.7,230,1518,3.4,290,1209,1.4,1198.0,270.0,-11.2,45.0,1136.0,67.6,2.7,1011.7,1025.4,719,1021.0,1438.0,1023.4,10.3,6.6,1300.0,1.98,11.25,,,,,,2.4,1.6,-3.9,-7.8,,,,,,,,,,0.8,1.1,,,
239,세종,2023-01-29,-1.7,-9.9,642.0,4.5,1413.0,,,,,,,9.1,180,1605,4.1,160,1611,1.7,1432.0,290.0,-6.9,46.0,2335.0,69.9,3.7,1009.0,1023.2,216,1016.8,1810.0,1020.4,10.3,5.5,1200.0,2.33,11.31,,,,,,3.1,1.8,0.6,-6.5,,,,,,,,,,1.3,1.8,,,
239,세종,2023-01-30,-0.9,-6.2,756.0,4.4,1502.0,,,,,,,10.9,290,1340,6.8,320,1347,1.8,1572.0,290.0,-11.0,23.0,1510.0,49.8,2.7,1012.5,1026.4,1021,1021.1,1.0,1023.8,10.3,8.7,1200.0,2.28,13.78,,,,,,0.0,0.0,1.7,-6.0,,,,,,,,,,1.7,2.4,,,
239,세종,2023-01-31,1.8,-6.8,737.0,9.3,1516.0,,,,,,,10.3,230,1346,4.0,180,2231,1.4,1247.0,160.0,-4.8,38.0,1249.0,63.3,4.5,1007.7,1024.0,53,1015.2,2255.0,1018.9,10.3,8.6,1200.0,2.19,12.64,,,,,,0.0,0.0,3.7,-6.2,,,,,,,,,,1.7,2.4,,,
239,세종,2023-02-01,,,,,,,,,,,,10.0,340,1213,5.8,320,1233,,,,,,,,,,1018.5,1128,1015.3,127.0,,10.4,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,
239,세종,2023-02-02,,,,,,,,,,,,4.8,70,1429,3.2,340,1750,,,,,,,,,,1027.6,1310,1024.8,1554.0,,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,세종,2023-02-03,-1.1,-3.9,2355.0,4.1,1414.0,,,,,,,6.2,270,1320,3.4,270,1329,1.4,1208.0,290.0,-11.4,24.0,1330.0,47.3,2.6,1012.5,1025.9,1,1021.4,1615.0,1023.9,10.4,5.8,1300.0,2.1,11.8,,,,,,4.6,3.8,3.5,-4.1,,,,,,,,,,1.5,2.2,,,
239,세종,2023-02-04,-1.1,-7.5,744.0,6.0,1500.0,,,,,,,6.8,340,1334,3.2,290,1357,1.0,902.0,320.0,-7.9,34.0,1558.0,62.5,3.4,1014.2,1027.3,2339,1023.7,1501.0,1025.6,10.5,8.5,1200.0,2.06,13.22,,,,,,0.1,0.1,2.1,-6.4,,,,,,,,,,1.4,2.0,,,
239,세종,2023-02-05,0.0,-6.4,622.0,7.5,1514.0,,,,,,,5.3,270,1400,3.0,340,1326,0.8,729.0,320.0,-5.5,39.0,1621.0,68.9,4.1,1014.2,1027.9,846,1023.1,1640.0,1025.6,10.5,8.7,1200.0,2.19,13.82,,,,,,0.0,0.0,2.6,-6.3,,,,,,,,,,1.5,2.1,,,
239,세종,2023-02-06,1.8,-4.8,722.0,8.9,1528.0,,,,,,,3.5,20,1712,2.4,360,1521,0.8,651.0,20.0,-6.0,25.0,1535.0,61.1,4.0,1011.3,1025.6,738,1019.6,1634.0,1022.6,10.5,6.5,1300.0,2.12,11.92,,,,,,,0.1,3.9,-5.4,,,,,,,,,,1.4,1.9,,,
239,세종,2023-02-07,2.5,-2.5,726.0,10.3,1507.0,,,,,,,4.3,70,1525,2.4,70,1533,0.8,722.0,70.0,-4.8,25.0,1540.0,60.9,4.3,1010.3,1023.4,2339,1019.3,1452.0,1021.5,10.6,5.1,1200.0,2.02,10.9,,,,,,2.8,0.3,3.2,-3.6,,,,,,,,,,1.4,1.9,,,
239,세종,2023-02-08,1.5,-4.3,741.0,9.1,1405.0,,,,,,,6.2,270,1455,3.7,340,1753,1.3,1139.0,290.0,-6.9,22.0,1523.0,59.3,3.7,1015.6,1029.6,2342,1023.4,1.0,1027.0,10.6,8.6,1200.0,2.24,13.93,,,,,,1.6,1.0,4.3,-4.7,,,,,,,,,,2.0,2.8,,,
239,세종,2023-02-09,3.1,-4.7,734.0,10.5,1348.0,,,,,,0.9,7.3,140,2203,4.5,90,2204,1.7,1440.0,90.0,-5.0,27.0,1342.0,59.1,4.3,1015.5,1030.7,942,1023.5,1817.0,1026.8,10.6,5.8,1300.0,2.09,10.63,,,,,,7.6,4.9,5.4,-5.3,,,,,,,,,,1.7,2.4,,,
239,세종,2023-02-10,3.2,-0.3,2327.0,6.9,1553.0,,,,,,2.9,6.1,320,1620,4.1,290,1601,1.4,1201.0,290.0,0.6,61.0,1633.0,84.0,6.4,1009.9,1024.2,2315,1019.1,612.0,1021.1,10.7,0.2,1000.0,0.69,4.76,,,,,,5.6,4.6,5.6,-1.6,,,,,,,,,,0.6,0.9,,,
239,세종,2023-02-11,0.2,-3.0,458.0,4.3,1636.0,,,,,,,3.2,70,1144,2.2,160,306,0.8,667.0,160.0,-0.9,75.0,1529.0,92.9,5.8,1012.9,1025.8,957,1022.9,442.0,1024.2,10.7,0.1,1300.0,1.04,5.04,,,,,,5.6,3.8,2.7,-3.5,,,,,,,,,,0.5,0.7,,,
239,세종,2023-02-12,1.1,-2.9,147.0,4.5,1902.0,,,,,,,3.9,70,1305,2.7,90,956,1.0,899.0,90.0,-1.0,67.0,2145.0,86.4,5.7,1010.7,1026.2,743,1016.9,2359.0,1022.0,10.7,0.1,1200.0,1.3,5.31,,,,,,9.6,6.8,4.4,-2.4,,,,,,,,,,0.7,1.0,,,
239,세종,2023-02-13,5.8,2.7,2400.0,9.8,1432.0,,,,,,,5.8,290,1848,3.5,290,1859,1.6,1407.0,290.0,-0.2,51.0,1536.0,65.8,6.0,1007.2,1020.0,2353,1016.0,1545.0,1018.2,10.8,0.5,1400.0,1.54,6.9,,,,,,7.0,3.5,9.3,-0.8,,,,,,,,,,1.1,1.6,,,
239,세종,2023-02-14,1.2,-2.2,607.0,7.1,1501.0,,,,,,,8.3,340,1715,4.6,340,1704,1.6,1401.0,320.0,-6.3,26.0,1302.0,60.9,3.9,1011.6,1026.0,2400,1019.9,1.0,1022.9,10.8,9.0,1200.0,2.48,14.99,,,,,,1.0,0.4,5.5,-2.9,,,,,,,,,,1.8,2.6,,,
239,세종,2023-02-15,2.7,-2.4,50.0,7.5,1341.0,,,,,,,5.7,70,1112,3.6,70,1120,1.4,1210.0,70.0,-4.2,44.0,1421.0,61.1,4.5,1017.4,1031.5,2302,1025.6,46.0,1028.7,10.8,5.2,1300.0,2.18,12.17,,,,,,6.5,4.3,5.8,-3.1,,,,,,,,,,1.6,2.3,,,
239,세종,2023-02-16,2.6,-1.4,2358.0,7.4,1426.0,,,,,,,7.6,140,1444,3.9,160,1451,1.3,1150.0,180.0,-2.9,44.0,1550.0,67.6,5.0,1019.4,1032.4,1027,1029.5,1429.0,1030.7,10.9,1.4,1400.0,1.78,7.25,,,,,,4.5,2.4,8.3,-1.9,,,,,,,,,,1.0,1.5,,,
239,세종,2023-02-17,3.9,-2.3,348.0,9.7,1532.0,,,,,,,3.6,90,1150,2.5,90,1449,0.9,814.0,90.0,-4.4,32.0,1536.0,58.1,4.4,1016.4,1030.8,252,1024.9,1635.0,1027.6,10.9,6.0,1200.0,2.31,12.65,,,,,,4.6,3.0,7.4,-2.8,,,,,,,,,,1.7,2.5,,,
239,세종,2023-02-18,6.1,4.7,310.0,8.5,1629.0,,,,,,0.1,3.4,180,2111,2.3,340,822,0.8,691.0,90.0,-2.0,45.0,1549.0,57.0,5.3,1009.0,1025.1,1,1017.2,2400.0,1020.0,11.0,0.0,1300.0,0.59,2.76,,,,,,8.6,4.4,9.5,2.5,,,,,,,,,,0.7,1.0,,,
239,세종,2023-02-19,3.2,-1.4,2252.0,7.5,1333.0,,,,,,0.2,8.8,340,1444,5.4,320,1611,2.1,1847.0,290.0,-3.8,26.0,1638.0,63.3,4.9,1009.1,1024.8,2321,1016.8,330.0,1020.3,11.0,5.3,1300.0,2.55,12.33,,,,,,4.8,2.9,8.4,-2.4,,,,,,,,,,1.9,2.7,,,
239,세종,2023-02-20,-0.7,-4.4,722.0,4.8,1243.0,,,,,,,13.8,290,1216,7.8,320,1306,2.8,2451.0,320.0,-10.9,16.0,1254.0,50.0,2.8,1015.8,1032.0,2344,1024.5,417.0,1027.2,11.0,8.3,1200.0,2.67,16.75,,,,,,1.1,0.5,3.5,-4.3,,,,,,,,,,2.5,3.5,,,
239,세종,2023-02-21,-1.5,-6.4,717.0,4.7,1539.0,,,,,,,5.3,320,16,3.6,70,1451,1.5,1288.0,290.0,-13.7,22.0,1542.0,41.1,2.2,1023.1,1036.5,1106,1032.0,1.0,1034.6,11.1,9.4,1200.0,2.65,17.2,,,,,,1.0,0.0,4.0,-7.1,,,,,,,,,,2.0,2.8,,,
239,세종,2023-02-22,1.5,-6.6,649.0,9.5,1552.0,,,,,,,7.6,320,1416,4.0,290,1416,1.1,991.0,290.0,-6.7,32.0,1146.0,56.4,3.8,1018.9,1035.4,105,1026.2,2035.0,1030.3,11.1,8.3,1300.0,2.48,15.17,,,,,,5.3,1.9,6.1,-6.6,,,,,,,,,,1.9,2.7,,,
239,세종,2023-02-23,2.9,-3.4,739.0,9.4,1444.0,,,,,,,6.6,340,1450,3.2,320,1754,1.5,1257.0,320.0,-6.4,29.0,1421.0,53.0,3.8,1013.4,1027.2,732,1021.5,1545.0,1024.6,11.1,9.2,1200.0,2.48,15.62,,,,,,5.8,3.3,8.8,-3.6,,,,,,,,,,2.1,3.0,,,
239,세종,2023-02-24,2.6,-1.9,437.0,9.2,1342.0,,,,,,,11.1,340,1512,6.7,340,1515,2.0,1692.0,270.0,-7.0,21.0,1931.0,53.4,3.7,1013.9,1028.8,2355,1023.0,37.0,1025.2,11.2,7.4,1200.0,2.49,15.38,,,,,,2.0,1.8,7.0,-2.7,,,,,,,,,,2.5,3.5,,,
239,세종,2023-02-25,0.2,-4.6,633.0,6.0,1347.0,,,,,,,9.2,340,1559,5.3,290,1518,2.1,1780.0,270.0,-10.5,23.0,1610.0,46.9,2.8,1021.0,1036.2,2313,1028.7,2.0,1032.4,11.2,9.5,1200.0,2.69,17.62,,,,,,0.8,0.3,4.9,-5.6,,,,,,,,,,2.2,3.2,,,
239,세종,2023-02-26,1.5,-5.8,710.0,10.4,1535.0,,,,,,,4.5,50,1401,2.7,20,1350,1.1,929.0,320.0,-10.0,20.0,1538.0,45.4,2.9,1025.4,1039.0,843,1034.4,1528.0,1036.9,11.3,9.5,1200.0,2.72,17.94,,,,,,0.8,0.0,5.9,-7.0,,,,,,,,,,2.3,3.3,,,
239,세종,2023-02-27,3.8,-4.7,718.0,13.7,1534.0,,,,,,,5.4,20,1430,3.0,270,1549,1.0,837.0,70.0,-7.5,17.0,1553.0,49.6,3.5,1022.9,1037.5,828,1031.1,1644.0,1034.2,11.3,9.4,1200.0,2.76,18.0,,,,,,0.0,0.0,8.4,-6.1,,,,,,,,,,2.8,3.9,,,
239,세종,2023-02-28,5.0,-3.7,714.0,13.2,1510.0,,,,,,,7.7,230,1522,4.0,270,1434,1.3,1147.0,180.0,-2.3,28.0,1605.0,62.8,5.3,1016.3,1031.8,1,1023.9,1640.0,1027.5,11.3,9.4,1200.0,2.66,18.45,,,,,,1.4,1.1,9.5,-5.1,,,,,,,,,,2.5,3.5,,,
239,세종,2023-03-01,5.8,2.3,2338.0,10.2,1234.0,,,,,,,10.3,340,1703,5.8,340,1700,2.0,1760.0,290.0,-2.2,31.0,1827.0,58.3,5.5,1011.4,1025.1,2337,1019.9,1354.0,1022.5,11.4,2.3,1200.0,1.98,9.84,,,,,,2.9,1.8,9.2,-1.6,,,,,,,,,,2.1,3.1,,,
239,세종,2023-03-02,2.1,-1.8,2358.0,6.7,1456.0,,,,,,,11.5,320,437,5.9,320,915,2.8,2457.0,290.0,-14.5,16.0,1548.0,29.5,2.0,1016.9,1030.2,2254,1025.0,2.0,1028.2,11.4,9.4,1200.0,2.77,18.61,,,,,,0.8,0.1,7.2,-3.3,,,,,,,,,,2.8,4.0,,,
239,세종,2023-03-03,3.5,-5.6,634.0,12.8,1544.0,,,,,,,7.0,270,1238,3.9,270,1324,1.4,1251.0,320.0,-5.5,24.0,1548.0,54.9,4.2,1017.1,1030.5,843,1024.8,1538.0,1028.3,11.4,9.4,1200.0,2.64,17.58,,,,,,0.8,0.1,8.8,-5.9,,,,,,,,,,2.3,3.3,,,
239,세종,2023-03-04,6.1,-0.4,721.0,13.7,1416.0,,,,,,,5.3,340,1641,3.9,340,1649,1.1,916.0,90.0,-2.6,26.0,1939.0,58.8,5.1,1017.8,1030.4,1004,1026.7,1610.0,1028.9,11.5,5.7,1300.0,2.22,13.6,,,,,,4.9,0.9,9.3,-2.0,,,,,,,,,,1.9,2.8,,,
239,세종,2023-03-05,7.4,-0.5,644.0,16.4,1530.0,,,,,,,6.8,320,1809,4.4,320,1814,1.0,855.0,70.0,-4.8,22.0,1439.0,45.1,4.3,1016.2,1030.5,900,1023.7,1705.0,1027.2,11.5,9.3,1200.0,2.54,16.44,,,,,,0.8,0.0,11.5,-2.6,,,,,,,,,,2.6,3.8,,,
239,세종,2023-03-06,8.1,-0.9,649.0,17.4,1502.0,,,,,,,8.3,270,1420,3.4,250,1426,1.1,955.0,250.0,-5.1,15.0,1613.0,43.5,4.2,1012.6,1026.7,758,1020.6,1543.0,1023.6,11.6,9.5,1200.0,2.77,18.37,,,,,,0.6,0.0,12.9,-3.1,,,,,,,,,,3.4,4.9,,,
239,세종,2023-03-07,11.3,3.2,735.0,20.6,1442.0,,,,,,,9.7,230,1502,4.6,180,1409,1.8,1537.0,180.0,0.1,27.0,1407.0,48.0,6.2,1009.5,1022.7,43,1017.7,1502.0,1020.3,11.6,9.0,1200.0,2.34,15.54,,,,,,1.5,0.6,15.6,0.0,,,,,,,,,,3.4,4.9,,,
239,세종,2023-03-08,13.8,7.5,720.0,20.5,1414.0,,,,,,,8.8,290,1500,4.2,290,1507,1.8,1546.0,340.0,1.6,23.0,1300.0,45.8,6.9,1008.2,1021.3,839,1016.6,2358.0,1018.9,11.6,9.2,1200.0,2.59,16.84,,,,,,3.0,1.5,18.7,2.6,,,,,,,,,,3.6,5.2,,,
239,세종,2023-03-09,14.0,7.7,2355.0,20.3,1545.0,,,,,,,8.6,160,950,3.8,140,956,1.8,1539.0,160.0,4.8,21.0,1705.0,57.0,8.8,1004.6,1018.5,2315,1012.8,1433.0,1015.3,11.7,7.1,1200.0,2.58,14.99,,,,,,3.0,1.8,19.7,4.7,,,,,,,,,,2.7,3.8,,,
239,세종,2023-03-10,13.5,4.0,637.0,22.8,1537.0,,,,,,,7.9,200,1556,4.2,140,1403,1.3,1129.0,160.0,3.2,15.0,1327.0,56.5,7.7,1008.4,1020.9,846,1016.8,1511.0,1019.1,11.7,9.3,1200.0,2.59,16.95,,,,,,0.6,0.1,18.0,1.4,,,,,,,,,,3.4,4.9,,,
239,세종,2023-03-11,16.0,7.8,657.0,24.3,1432.0,,,,,,,8.4,160,1143,3.5,140,1148,1.3,1142.0,180.0,-1.4,12.0,1427.0,37.3,5.8,1010.8,1023.4,900,1019.6,1548.0,1021.5,11.8,8.6,1100.0,2.52,16.87,,,,,,5.3,0.1,20.7,3.4,,,,,,,,,,3.9,5.6,,,
239,세종,2023-03-12,6.4,0.6,2349.0,14.3,1.0,,,,,,9.1,10.9,320,2128,4.9,290,1946,2.2,1886.0,290.0,-0.3,34.0,1.0,65.1,6.6,1009.9,1024.9,2352,1017.9,832.0,1021.0,11.8,0.0,1600.0,0.47,2.41,,,,,,7.3,3.3,8.8,-0.5,,,,,,,,,,1.1,1.6,,,
239,세종,2023-03-13,3.2,-2.2,656.0,9.3,1525.0,,,,,,,10.4,270,116,5.1,290,130,2.1,1813.0,290.0,-10.9,21.0,1344.0,35.9,2.7,1011.9,1026.5,723,1020.0,1803.0,1023.1,11.8,9.9,1200.0,2.96,20.5,,,,,,3.0,1.5,9.9,-4.5,,,,,,,,,,2.8,4.0,,,
239,세종,2023-03-14,8.5,-0.5,648.0,16.6,1604.0,,,,,,,9.1,160,1223,5.4,140,1427,1.5,1282.0,160.0,-4.5,14.0,1134.0,45.5,4.6,1007.6,1021.0,124,1015.5,1649.0,1018.6,11.9,9.9,1300.0,3.32,20.32,,,,,,2.6,2.1,14.9,-0.8,,,,,,,,,,3.7,5.3,,,
239,세종,2023-03-15,11.0,3.7,624.0,18.4,1153.0,,,,,,,10.8,140,1029,5.0,160,1011,2.2,1889.0,320.0,3.0,32.0,2313.0,60.3,7.8,1009.7,1025.6,2358,1017.9,1416.0,1020.5,11.9,6.3,1000.0,2.32,14.82,,,,,,5.0,2.6,15.3,0.3,,,,,,,,,,3.1,4.4,,,
239,세종,2023-03-16,5.8,1.6,648.0,11.0,1445.0,,,,,,,8.2,340,17,5.2,320,1550,2.5,2134.0,320.0,-12.5,10.0,1429.0,27.4,2.4,1017.5,1030.9,901,1025.7,1.0,1028.6,12.0,7.4,1100.0,2.84,17.59,,,,,,6.0,2.6,12.0,-0.8,,,,,,,,,,3.3,4.7,,,
239,세종,2023-03-17,6.9,1.7,620.0,11.9,1603.0,,,,,,,4.3,340,231,2.9,290,2348,1.3,1116.0,290.0,-6.0,25.0,1559.0,40.8,3.9,1012.4,1028.4,1,1019.9,1617.0,1023.5,12.0,0.5,1200.0,1.83,9.57,,,,,,8.4,4.9,11.2,1.2,,,,,,,,,,2.0,2.8,,,
239,세종,2023-03-18,8.3,3.8,705.0,15.7,1422.0,,,,,,,10.1,290,1504,6.9,340,1546,2.0,1718.0,290.0,-6.2,14.0,1412.0,37.0,3.9,1008.4,1021.1,2154,1016.6,1441.0,1019.3,12.0,9.0,1300.0,2.68,18.23,,,,,,3.9,2.8,14.0,2.1,,,,,,,,,,3.4,4.9,,,
239,세종,2023-03-19,7.9,-0.5,720.0,16.4,1459.0,,,,,,,6.5,320,1735,4.1,320,1738,1.4,1207.0,340.0,-3.0,21.0,1641.0,50.1,4.9,1009.3,1023.4,850,1017.1,1717.0,1020.3,12.1,10.2,1200.0,2.96,20.44,,,,,,0.3,0.0,14.8,-1.2,,,,,,,,,,3.3,4.7,,,
239,세종,2023-03-20,9.7,1.4,637.0,18.7,1528.0,,,,,,,7.7,140,1413,3.0,230,1433,1.2,1064.0,290.0,-3.7,18.0,1428.0,43.1,4.7,1005.0,1019.2,1,1012.8,1728.0,1015.8,12.1,9.6,1200.0,2.9,20.25,,,,,,5.0,1.9,16.4,0.4,,,,,,,,,,3.7,5.3,,,
239,세종,2023-03-21,12.8,3.2,646.0,22.3,1604.0,,,,,,,3.9,110,1433,2.4,320,1453,1.0,843.0,320.0,-2.7,17.0,1534.0,36.8,5.0,1001.0,1015.7,32,1007.8,1654.0,1011.7,12.1,10.0,1200.0,3.05,21.31,,,,,,1.5,0.9,19.3,1.5,,,,,,,,,,4.3,6.2,,,
239,세종,2023-03-22,16.6,6.6,635.0,25.0,1456.0,,,,,,,5.2,90,1129,2.9,70,1150,1.3,1100.0,90.0,4.5,34.0,1155.0,46.0,8.6,998.7,1012.6,751,1006.6,1558.0,1009.2,12.2,7.6,1200.0,2.94,17.93,,,,,,5.1,0.5,24.0,4.0,,,,,,,,,,3.5,5.1,,,
239,세종,2023-03-23,14.4,10.1,2354.0,20.4,1625.0,,,,,,9.4,5.1,320,1355,3.3,320,1400,1.2,1028.0,290.0,9.1,45.0,5.0,73.1,11.9,996.4,1011.6,2400,1004.4,1631.0,1006.9,12.2,1.5,1500.0,1.7,8.89,,,,,,8.5,5.1,19.6,8.1,,,,,,,,,,2.0,2.8,,,
239,세종,2023-03-24,11.7,5.8,643.0,18.3,1531.0,,,,,,,4.9,90,1542,3.1,70,1543,1.5,1298.0,90.0,2.3,33.0,1146.0,53.9,7.4,1004.4,1019.2,2324,1011.6,1.0,1015.2,12.3,6.1,1100.0,2.52,16.11,,,,,,8.1,4.0,17.9,4.7,,,,,,,,,,2.7,3.9,,,
239,세종,2023-03-25,10.8,7.9,424.0,13.3,1422.0,,,,,,,5.4,160,1618,3.9,160,1625,1.7,1500.0,70.0,4.8,51.0,13.0,66.5,8.6,1007.7,1020.3,908,1016.5,1745.0,1018.5,12.3,0.2,1400.0,1.18,8.7,,,,,,8.0,6.6,17.2,7.9,,,,,,,,,,1.6,2.2,,,
239,세종,2023-03-26,8.9,3.7,2304.0,15.0,1318.0,,,,,,,9.5,340,1342,5.7,340,1348,2.3,2027.0,320.0,-5.4,11.0,1534.0,41.4,4.5,1007.0,1021.6,2353,1015.8,1430.0,1017.9,12.4,9.7,1300.0,3.09,22.01,,,,,,1.5,1.5,16.6,2.0,,,,,,,,,,4.5,6.4,,,
239,세종,2023-03-27,6.8,-1.1,449.0,14.6,1627.0,,,,,,,6.1,320,1507,3.2,290,1551,1.7,1452.0,290.0,-5.7,17.0,1606.0,44.0,4.0,1011.2,1024.5,2240,1019.5,1525.0,1022.2,12.4,10.4,1200.0,3.08,22.53,,,,,,0.3,0.0,14.1,-1.1,,,,,,,,,,3.4,4.9,,,
239,세종,2023-03-28,8.1,0.4,524.0,15.6,1428.0,,,,,,,5.7,230,1558,3.2,270,1447,1.2,1052.0,200.0,-2.3,27.0,1239.0,51.4,5.2,1013.2,1026.2,935,1022.2,1645.0,1024.2,12.4,5.2,1100.0,2.26,14.95,,,,,,2.0,0.8,13.2,0.0,,,,,,,,,,2.4,3.4,,,
239,세종,2023-03-29,11.3,1.8,617.0,20.4,1522.0,,,,,,,5.8,320,1814,3.6,320,1859,1.2,1042.0,70.0,-1.4,15.0,1404.0,48.0,5.6,1011.6,1025.2,747,1019.1,1659.0,1022.5,12.5,10.4,1200.0,3.01,21.1,,,,,,0.8,0.0,18.3,0.8,,,,,,,,,,3.7,5.3,,,
239,세종,2023-03-30,13.3,3.8,637.0,22.3,1523.0,,,,,,,6.0,340,1814,4.1,340,1626,1.3,1107.0,50.0,-3.9,13.0,1544.0,36.5,4.7,1008.7,1022.1,1,1016.4,1657.0,1019.4,12.5,9.7,1200.0,2.97,20.24,,,,,,4.0,0.8,19.3,2.3,,,,,,,,,,4.6,6.6,,,
239,세종,2023-03-31,14.1,4.7,628.0,23.5,1632.0,,,,,,,4.9,320,1431,3.2,320,1603,1.2,1060.0,70.0,-2.4,16.0,1532.0,34.6,5.1,1007.5,1020.7,854,1014.8,1719.0,1018.2,12.5,10.6,1200.0,3.02,21.94,,,,,,0.1,0.0,20.6,2.3,,,,,,,,,,4.7,6.8,,,
239,세종,2023-04-01,16.1,6.1,642.0,24.8,1532.0,,,,,,,5.6,90,2301,3.1,70,1405,1.3,1085.0,90.0,-0.9,13.0,1411.0,36.1,5.8,1005.3,1018.2,800,1012.3,1642.0,1015.9,12.6,10.4,1200.0,3.0,21.76,,,,,,0.9,0.1,17.7,4.1,,,,,,,,,,5.4,7.7,,,
239,세종,2023-04-02,16.9,10.6,638.0,22.4,1550.0,,,,,,,10.1,70,1250,6.1,90,1152,3.0,2602.0,90.0,-2.1,16.0,1240.0,29.4,5.3,1008.4,1021.3,2358,1016.4,1635.0,1019.0,12.6,10.5,1200.0,3.17,23.06,,,,,,0.3,0.0,18.7,7.7,,,,,,,,,,6.6,9.4,,,
239,세종,2023-04-03,16.8,8.4,627.0,22.9,1439.0,,,,,,,8.9,70,1332,5.6,90,1040,2.6,2273.0,90.0,-1.6,22.0,1037.0,29.0,5.5,1011.3,1024.3,832,1019.5,1554.0,1021.9,12.7,10.7,1200.0,3.1,22.72,,,,,,3.1,0.8,18.7,4.5,,,,,,,,,,6.3,9.0,,,
239,세종,2023-04-04,15.1,11.0,657.0,22.1,1305.0,,0.7,2030.0,2.9,2001.0,8.4,6.3,200,1722,3.4,70,459,2.2,1911.0,90.0,3.9,23.0,202.0,52.8,8.7,1008.1,1021.9,1,1014.9,2400.0,1018.8,12.7,3.4,1200.0,2.37,13.37,,,,,,9.4,2.4,17.0,11.7,,,,,,,,,,2.6,3.7,,,
239,세종,2023-04-05,12.1,8.2,2339.0,15.9,1406.0,,0.8,1400.0,2.6,1310.0,15.6,10.7,200,1532,3.6,160,2054,1.7,1434.0,160.0,10.9,86.0,2228.0,92.9,13.2,999.2,1014.9,1,1006.8,1517.0,1009.9,12.7,0.0,1100.0,0.69,3.13,,,,,,9.6,5.1,13.7,11.1,,,,,,,,,,0.7,0.9,,,
239,세종,2023-04-06,8.8,6.8,2345.0,10.5,1239.0,,0.3,2206.0,1.2,2152.0,3.0,7.0,250,838,3.3,200,940,1.6,1410.0,160.0,7.1,80.0,1712.0,89.5,10.1,1001.0,1014.1,2347,1010.3,420.0,1011.8,12.8,0.0,1200.0,0.48,2.74,,,,,,9.1,6.4,10.3,9.8,,,,,,,,,,0.7,1.0,,,
